No.,Time,Source,Destination,Protocol,Length,Info,Tcp Flags,Source MAC Address,Destination MAC,Source IP ARP,Destination IP ARP,Time to live,Flags,Delta time,Frame length,Label
4145,32:11.9,192.168.77.21,23.49.104.204,TCP,54,49942  >  80 [ACK] Seq=1308 Ack=182073 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000044,54,
4146,32:11.9,23.49.104.204,192.168.77.21,TCP,1514,"80  >  49942 [PSH, ACK] Seq=182073 Ack=1308 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001066,1514,
4147,32:11.9,23.49.104.204,192.168.77.21,TCP,1514,"80  >  49942 [PSH, ACK] Seq=183533 Ack=1308 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000168,1514,
4148,32:11.9,192.168.77.21,23.49.104.204,TCP,54,49942  >  80 [ACK] Seq=1308 Ack=184993 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000033,54,
4149,32:11.9,23.49.104.204,192.168.77.21,TCP,1514,"80  >  49942 [PSH, ACK] Seq=184993 Ack=1308 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001733,1514,
4150,32:11.9,23.49.104.204,192.168.77.21,TCP,1514,80  >  49942 [ACK] Seq=186453 Ack=1308 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000479,1514,
4151,32:11.9,192.168.77.21,23.49.104.204,TCP,54,49942  >  80 [ACK] Seq=1308 Ack=187913 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000057,54,
4152,32:11.9,23.49.104.204,192.168.77.21,TCP,1514,"80  >  49942 [PSH, ACK] Seq=187913 Ack=1308 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001872,1514,
4153,32:11.9,23.49.104.204,192.168.77.21,TCP,1514,"80  >  49942 [PSH, ACK] Seq=189373 Ack=1308 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000473,1514,
4154,32:11.9,192.168.77.21,23.49.104.204,TCP,54,49942  >  80 [ACK] Seq=1308 Ack=190833 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000056,54,
4155,32:11.9,23.49.104.204,192.168.77.21,TCP,1514,80  >  49942 [ACK] Seq=190833 Ack=1308 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000962,1514,
4156,32:11.9,23.49.104.204,192.168.77.21,TCP,1514,"80  >  49942 [PSH, ACK] Seq=192293 Ack=1308 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000946,1514,
4157,32:11.9,192.168.77.21,23.49.104.204,TCP,54,49942  >  80 [ACK] Seq=1308 Ack=193753 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000062,54,
4158,32:11.9,23.49.104.204,192.168.77.21,TCP,1514,"80  >  49942 [PSH, ACK] Seq=193753 Ack=1308 Win=64240 Len=1460 [TCP segment of a reassembled PDU]",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000849,1514,
4159,32:11.9,23.49.104.204,192.168.77.21,TCP,1514,80  >  49942 [ACK] Seq=195213 Ack=1308 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000351,1514,
4160,32:11.9,192.168.77.21,23.49.104.204,TCP,54,49942  >  80 [ACK] Seq=1308 Ack=196673 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000031,54,
4161,32:11.9,23.49.104.204,192.168.77.21,TCP,1514,80  >  49942 [ACK] Seq=196673 Ack=1308 Win=64240 Len=1460 [TCP segment of a reassembled PDU],\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001799,1514,
4162,32:11.9,23.49.104.204,192.168.77.21,HTTP,572,HTTP/1.1 206 Partial Content ,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000264,572,
4163,32:11.9,192.168.77.21,23.49.104.204,TCP,54,49942  >  80 [ACK] Seq=1308 Ack=198651 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000031,54,
4164,32:11.9,8.8.8.8,192.168.77.21,UDP,71,443  >  61972 Len=29,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001634,71,
4165,32:11.9,8.8.8.8,192.168.77.21,UDP,635,443  >  61972 Len=593,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000251,635,
4166,32:11.9,192.168.77.21,8.8.8.8,UDP,77,61972  >  443 Len=35,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.009189,77,
4167,32:11.9,8.8.8.8,192.168.77.21,UDP,64,443  >  61972 Len=22,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002078,64,
4168,32:11.9,8.8.8.8,192.168.77.21,UDP,571,443  >  61972 Len=529,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000841,571,
4169,32:11.9,8.8.8.8,192.168.77.21,UDP,64,443  >  61972 Len=22,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000966,64,
4170,32:11.9,192.168.77.21,8.8.8.8,UDP,77,61972  >  443 Len=35,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.035647,77,
4171,32:11.9,192.168.77.21,157.240.199.35,UDP,1292,53442  >  443 Len=1250,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.002392,1292,
4172,32:11.9,192.168.77.21,157.240.199.35,UDP,1292,53442  >  443 Len=1250,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000666,1292,
4173,32:11.9,192.168.77.21,157.240.199.35,UDP,122,53442  >  443 Len=80,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.003662,122,
4174,32:11.9,192.168.77.21,113.171.26.17,UDP,395,64928  >  443 Len=353,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.004154,395,
4175,32:11.9,192.168.77.21,113.171.26.17,UDP,395,64928  >  443 Len=353,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000993,395,
4176,32:11.9,113.171.26.17,192.168.77.21,UDP,90,443  >  64928 Len=48,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.005239,90,
4177,32:11.9,113.171.26.17,192.168.77.21,UDP,90,443  >  64928 Len=48,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00042,90,
4178,32:11.9,192.168.77.21,113.171.26.17,UDP,76,64928  >  443 Len=34,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000352,76,
4179,32:11.9,113.171.26.17,192.168.77.21,UDP,314,443  >  64928 Len=272,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001254,314,
4180,32:11.9,113.171.26.17,192.168.77.21,UDP,1082,443  >  64928 Len=1040,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000342,1082,
4181,32:11.9,192.168.77.21,113.171.26.17,UDP,80,64928  >  443 Len=38,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.00024,80,
4182,32:11.9,113.171.26.17,192.168.77.21,UDP,282,443  >  64928 Len=240,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003099,282,
4183,32:11.9,113.171.26.17,192.168.77.21,UDP,1178,443  >  64928 Len=1136,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000489,1178,
4184,32:11.9,192.168.77.21,113.171.26.17,UDP,80,64928  >  443 Len=38,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000326,80,
4185,32:12.0,8.8.8.8,192.168.77.21,UDP,66,443  >  61972 Len=24,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.004097,66,
4186,32:12.0,192.168.77.21,8.8.8.8,UDP,74,61972  >  443 Len=32,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000774,74,
4187,32:12.0,157.240.199.35,192.168.77.21,UDP,1274,443  >  53442 Len=1232,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00465,1274,
4188,32:12.0,157.240.199.35,192.168.77.21,UDP,798,443  >  53442 Len=756,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001298,798,
4189,32:12.0,157.240.199.35,192.168.77.21,UDP,122,443  >  53442 Len=80,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000298,122,
4190,32:12.0,192.168.77.21,157.240.199.35,UDP,1292,53442  >  443 Len=1250,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000578,1292,
4191,32:12.0,192.168.77.21,157.240.199.35,UDP,1288,53442  >  443 Len=1246,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.00108,1288,
4192,32:12.0,192.168.77.21,157.240.199.35,UDP,1292,53442  >  443 Len=1250,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000375,1292,
4193,32:12.0,192.168.77.21,157.240.199.35,UDP,448,53442  >  443 Len=406,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000231,448,
4194,32:12.0,113.171.26.17,192.168.77.21,UDP,90,443  >  64928 Len=48,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.007512,90,
4195,32:12.0,157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.027984,90,
4196,32:12.0,157.240.199.35,192.168.77.21,UDP,81,443  >  53442 Len=39,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000454,81,
4197,32:12.0,157.240.199.35,192.168.77.21,UDP,154,443  >  53442 Len=112,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.019829,154,
4198,32:12.0,157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000708,90,
4199,32:12.0,192.168.77.21,8.8.8.8,UDP,72,61972  >  443 Len=30,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.023547,72,
4200,32:12.0,157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001634,90,
4201,32:12.0,192.168.77.21,157.240.199.35,UDP,76,53442  >  443 Len=34,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.00034,76,
4202,32:12.0,157.240.199.35,192.168.77.21,UDP,314,443  >  53442 Len=272,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000757,314,
4203,32:12.0,8.8.8.8,192.168.77.21,UDP,66,443  >  61972 Len=24,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.00236,66,
4204,32:12.0,8.8.8.8,192.168.77.21,UDP,64,443  >  61972 Len=22,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000617,64,
4205,32:12.0,192.168.77.21,8.8.8.8,UDP,75,61972  >  443 Len=33,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000512,75,
4206,32:12.1,157.240.199.17,192.168.77.21,TLSv1.3,84,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.003159,84,
4207,32:12.1,157.240.199.17,192.168.77.21,TLSv1.3,88,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000405,88,
4208,32:12.1,157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001425,90,
4209,32:12.1,157.240.199.35,192.168.77.21,UDP,124,443  >  53442 Len=82,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.017588,124,
4210,32:12.1,157.240.199.35,192.168.77.21,UDP,124,443  >  53442 Len=82,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000299,124,
4211,32:12.1,192.168.77.21,157.240.199.35,UDP,78,53442  >  443 Len=36,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000339,78,
4212,32:12.1,192.168.77.21,157.240.199.35,UDP,78,53442  >  443 Len=36,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000338,78,
4213,32:12.1,8.8.8.8,192.168.77.21,UDP,67,443  >  61972 Len=25,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.01463,67,
4214,32:12.1,157.240.199.17,192.168.77.21,TCP,84,"[TCP Retransmission] 443  >  49971 [PSH, ACK] Seq=1175 Ack=3405 Win=64240 Len=30",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.017967,84,
4215,32:12.1,192.168.77.21,157.240.199.17,TCP,54,49971  >  443 [ACK] Seq=3405 Ack=1205 Win=63036 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000052,54,
4216,32:12.1,157.240.199.17,192.168.77.21,TCP,88,"[TCP Retransmission] 443  >  49972 [PSH, ACK] Seq=1175 Ack=3438 Win=64240 Len=34",\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000339,88,
4217,32:12.1,192.168.77.21,157.240.199.17,TCP,54,49972  >  443 [ACK] Seq=3438 Ack=1209 Win=63032 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000023,54,
4218,32:12.2,157.240.199.35,192.168.77.21,UDP,1274,443  >  53442 Len=1232,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.079479,1274,
4219,32:12.2,157.240.199.35,192.168.77.21,UDP,1274,443  >  53442 Len=1232,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000477,1274,
4220,32:12.2,192.168.77.21,157.240.199.35,UDP,80,53442  >  443 Len=38,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.018794,80,
4221,32:12.2,157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.043915,90,
4222,32:12.5,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,0.260354,60,
4223,32:14.5,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,2.020353,60,
4224,32:16.6,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,2.037726,60,
4225,32:18.6,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,2.021624,60,
4226,32:20.6,50:00:00:02:00:03,Spanning-tree-(for-bridges)_00,STP,60,RST. Root = 32768/1/50:00:00:02:00:00  Cost = 0  Port = 0x8004,,50:00:00:02:00:03,01:80:c2:00:00:00,,,,,2.021586,60,
4227,32:21.3,192.168.77.21,157.240.199.17,TLSv1.3,601,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.697514,601,
4228,32:21.3,192.168.77.21,157.240.199.17,TLSv1.3,402,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.00145,402,
4229,32:21.3,192.168.77.21,157.240.199.17,TLSv1.3,401,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.00037,401,
4230,32:21.3,192.168.77.21,157.240.199.17,TLSv1.3,235,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000288,235,
4231,32:21.3,192.168.77.21,157.240.199.17,TLSv1.3,235,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000094,235,
4232,32:21.3,192.168.77.21,157.240.199.17,TLSv1.3,344,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000259,344,
4233,32:21.3,157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=1209 Ack=3985 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000145,60,
4234,32:21.3,192.168.77.21,157.240.199.17,TLSv1.3,153,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000081,153,
4235,32:21.3,192.168.77.21,157.240.199.17,TLSv1.3,109,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000214,109,
4236,32:21.3,192.168.77.21,157.240.199.17,TLSv1.3,110,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.00068,110,
4237,32:21.3,192.168.77.21,157.240.199.17,TLSv1.3,136,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000141,136,
4238,32:21.3,192.168.77.21,157.240.199.17,TLSv1.3,144,Application Data,\302\267\302\267\302\267\302\267\302\267\302\267\302\267AP\302\267\302\267\302\267,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000224,144,
4239,32:21.3,157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=1209 Ack=4333 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001518,60,
4240,32:21.3,157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=1209 Ack=4680 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002754,60,
4241,32:21.3,157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=1209 Ack=4861 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000285,60,
4242,32:21.3,192.168.77.21,157.240.199.35,UDP,699,53442  >  443 Len=657,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.001577,699,
4243,32:21.3,157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=1209 Ack=5042 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000173,60,
4244,32:21.3,157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=1209 Ack=5332 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000234,60,
4245,32:21.3,192.168.77.21,157.240.199.35,UDP,1288,53442  >  443 Len=1246,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.00008,1288,
4246,32:21.3,192.168.77.21,157.240.199.35,UDP,131,53442  >  443 Len=89,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000082,131,
4247,32:21.3,192.168.77.21,157.240.199.35,UDP,502,53442  >  443 Len=460,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.001184,502,
4248,32:21.3,157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=1209 Ack=5431 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000503,60,
4249,32:21.3,192.168.77.21,157.240.199.35,UDP,1288,53442  >  443 Len=1246,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000124,1288,
4250,32:21.3,157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=1209 Ack=5486 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000174,60,
4251,32:21.3,192.168.77.21,157.240.199.35,UDP,539,53442  >  443 Len=497,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.000115,539,
4252,32:21.3,157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=1209 Ack=5542 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.002673,60,
4253,32:21.3,157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=1209 Ack=5624 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.000378,60,
4254,32:21.3,157.240.199.17,192.168.77.21,TCP,60,443  >  49972 [ACK] Seq=1209 Ack=5714 Win=64240 Len=0,\302\267\302\267\302\267\302\267\302\267\302\267\302\267A\302\267\302\267\302\267\302\267,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.001612,60,
4255,32:21.3,157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.024449,90,
4256,32:21.4,157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.004269,90,
4257,32:21.4,192.168.77.21,157.240.199.35,UDP,76,53442  >  443 Len=34,,00:1A:2B:3C:4D:5E,aa:bb:cc:00:10:10,,,128,0x4000,0.001637,76,
4258,32:21.4,157.240.199.35,192.168.77.21,UDP,90,443  >  53442 Len=48,,aa:bb:cc:00:10:10,00:1A:2B:3C:4D:5E,,,127,0x0000,0.012327,90,
